Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/02 09:50:10,1.62,37.79643,-122.26683,226.378,0.121,0.0,-63,1.040,0.000,0.487
2014/10/02 09:50:15,1.62,37.79643,-122.26684,220.801,0.113,0.0,-63,0.708,1.708,0.805
2014/10/02 09:50:20,2.29,37.79643,-122.26684,214.239,0.269,0.0,-67,1.391,1.333,0.185
2014/10/02 09:50:25,2.14,37.79642,-122.26685,212.598,0.034,0.0,-67,1.209,1.625,0.690
2014/10/02 09:50:30,2.15,37.79642,-122.26684,209.974,0.013,0.0,-67,0.996,1.625,0.502
2014/10/02 09:50:35,2.15,37.79641,-122.26684,199.475,0.101,0.0,-67,1.218,1.750,0.458
2014/10/02 09:50:40,2.19,37.79640,-122.26684,187.664,0.311,0.0,-67,1.369,1.708,0.534
2014/10/02 09:50:45,2.53,37.79640,-122.26683,175.525,0.434,0.0,-67,1.283,1.625,0.526
2014/10/02 09:50:50,2.53,37.79641,-122.26682,165.026,0.521,0.0,-67,1.564,1.708,0.583
2014/10/02 09:50:55,2.59,37.79642,-122.26681,153.871,0.166,0.0,-67,2.161,1.708,0.578
2014/10/02 09:51:00,2.15,37.79643,-122.26679,139.764,0.157,0.0,-67,1.420,1.250,0.210
2014/10/02 09:51:05,2.15,37.79644,-122.26678,124.016,0.060,0.0,-67,0.992,1.708,0.310
2014/10/02 09:51:10,3.85,37.79643,-122.26678,115.814,0.827,0.0,-67,1.158,1.625,0.298
2014/10/02 09:51:15,2.2,37.79643,-122.26677,106.627,0.691,0.0,-67,1.870,1.750,0.319
2014/10/02 09:51:20,1.78,37.79643,-122.26677,98.753,1.127,0.0,-67,1.814,1.750,0.578
2014/10/02 09:51:25,1.59,37.79643,-122.26677,94.488,0.220,0.0,-65,1.004,1.708,0.474
2014/10/02 09:51:30,1.62,37.79643,-122.26677,92.848,0.191,0.0,-65,0.807,1.708,0.498
2014/10/02 09:51:35,1.57,37.79642,-122.26679,85.958,0.430,0.0,-65,0.875,1.875,0.494
2014/10/02 09:51:40,1.57,37.79642,-122.26680,86.614,0.233,0.0,-65,0.780,1.708,0.458
2014/10/02 09:51:45,1.57,37.79643,-122.26679,94.160,0.259,0.0,-65,0.872,1.750,0.502
2014/10/02 09:51:50,1.75,37.79644,-122.26678,90.223,0.735,0.0,-65,1.675,1.417,0.629
2014/10/02 09:51:55,3.84,37.79645,-122.26677,98.425,0.233,0.0,-65,2.186,1.125,0.329
2014/10/02 09:52:00,3.13,37.79647,-122.26675,105.643,0.151,0.0,-65,2.333,1.333,0.309
2014/10/02 09:52:05,3.14,37.79648,-122.26674,119.751,0.060,0.0,-65,1.472,1.792,0.437
2014/10/02 09:52:10,2.94,37.79649,-122.26673,139.764,0.665,0.0,-65,1.094,1.833,0.502
2014/10/02 09:52:15,20.56,37.79646,-122.26674,159.121,1.681,0.0,-65,1.116,1.750,0.457
2014/10/02 09:52:20,20.63,37.79641,-122.26675,173.885,2.075,0.0,-65,0.849,0.000,0.504
2014/10/02 09:52:25,3.45,37.79637,-122.26676,192.257,2.047,0.0,-67,0.921,1.750,0.431
2014/10/02 09:52:30,3.45,37.79632,-122.26676,230.971,1.253,0.0,-67,0.786,1.583,0.542
2014/10/02 09:52:35,2.55,37.79634,-122.26671,270.669,1.040,0.0,-67,0.726,1.750,0.502
2014/10/02 09:52:40,2.55,37.79635,-122.26667,307.743,0.231,0.0,-67,1.322,1.750,0.578
2014/10/02 09:52:45,2.55,37.79636,-122.26662,336.942,0.548,0.0,-67,1.322,1.708,0.562
2014/10/02 09:52:50,2.7,37.79635,-122.26656,373.360,0.823,0.0,-67,2.033,1.500,0.538
2014/10/02 09:52:55,2.55,37.79633,-122.26650,426.509,0.951,0.0,-67,1.517,1.375,0.453
2014/10/02 09:53:00,2.55,37.79631,-122.26643,477.690,1.354,0.0,-65,0.902,1.375,0.494
2014/10/02 09:53:05,2.17,37.79632,-122.26639,506.890,0.854,0.0,-65,1.309,1.625,0.582
2014/10/02 09:53:10,2.55,37.79632,-122.26634,520.669,1.253,0.0,-65,1.220,1.750,0.438
2014/10/02 09:53:15,2.55,37.79630,-122.26629,534.777,0.971,0.0,-65,0.971,1.708,0.434
2014/10/02 09:53:20,2.55,37.79628,-122.26624,545.604,0.969,0.0,-65,1.013,1.625,0.577
2014/10/02 09:53:25,2.55,37.79628,-122.26620,555.446,0.997,0.0,-65,0.699,1.125,0.591
2014/10/02 09:53:30,2.17,37.79627,-122.26617,559.055,0.778,0.0,-65,1.019,0.000,0.211
2014/10/02 09:53:35,2.55,37.79630,-122.26621,551.509,3.440,0.0,-65,0.718,0.167,0.171
2014/10/02 09:53:40,3.47,37.79639,-122.26637,532.152,5.385,0.0,-65,1.133,1.667,0.414
2014/10/02 09:53:45,2.51,37.79656,-122.26671,321.194,5.769,0.0,-65,1.251,1.625,0.395
2014/10/02 09:53:50,2.22,37.79664,-122.26668,225.066,3.156,0.0,-65,1.089,0.000,0.530
2014/10/02 09:53:55,2.52,37.79666,-122.26653,210.630,6.684,0.0,-65,0.803,1.417,0.777
2014/10/02 09:54:00,2.22,37.79664,-122.26642,191.273,4.858,0.0,-63,1.084,1.667,0.158
2014/10/02 09:54:05,2.38,37.79658,-122.26642,133.858,2.208,0.0,-63,0.562,1.667,1.029
2014/10/02 09:54:10,2.52,37.79657,-122.26642,120.735,3.819,0.0,-63,1.201,2.000,1.458
2014/10/02 09:54:15,2.23,37.79645,-122.26624,104.987,12.667,0.0,-63,1.025,2.667,0.000
2014/10/02 09:54:20,2.23,37.79638,-122.26605,92.192,2.928,0.0,-63,1.847,1.750,3.130
2014/10/02 09:54:25,2.23,37.79637,-122.26604,81.365,0.194,0.0,-63,0.904,0.000,1.978
2014/10/02 09:54:30,2.23,37.79637,-122.26604,69.554,0.236,0.0,-51,1.457,1.833,2.714
2014/10/02 09:54:35,2.23,37.79637,-122.26604,57.415,0.231,0.0,-51,0.953,1.792,3.121
2014/10/02 09:54:40,2.39,37.79636,-122.26604,49.541,0.159,0.0,-51,0.980,1.792,2.662
2014/10/02 09:54:45,2.4,37.79636,-122.26604,41.667,0.147,0.0,-51,0.560,1.833,2.290
2014/10/02 09:54:50,2.4,37.79637,-122.26594,34.777,8.178,0.0,-51,0.396,1.250,0.381
2014/10/02 09:54:55,4.03,37.79661,-122.26576,32.808,14.332,0.0,-51,0.810,1.792,0.306
2014/10/02 09:55:00,2.23,37.79676,-122.26568,30.512,1.920,0.0,-51,0.710,0.000,0.940
2014/10/02 09:55:05,2.51,37.79677,-122.26567,29.856,0.414,0.0,-53,0.686,1.833,1.757
2014/10/02 09:55:10,2.23,37.79681,-122.26565,31.496,0.072,0.0,-53,0.922,1.833,1.194
2014/10/02 09:55:15,2.23,37.79682,-122.26564,36.745,1.649,0.0,-53,0.897,1.792,2.018
2014/10/02 09:55:20,2.23,37.79684,-122.26563,39.042,0.573,0.0,-53,0.622,1.833,2.157
2014/10/02 09:55:26,2.24,37.79685,-122.26562,41.995,0.329,0.0,-53,0.990,2.083,1.090
2014/10/02 09:55:31,2.24,37.79687,-122.26562,42.323,1.463,0.0,-53,1.123,1.792,1.329
2014/10/02 09:55:36,2.24,37.79691,-122.26562,41.339,6.038,0.0,-51,1.687,1.833,1.710
2014/10/02 09:55:41,2.24,37.79704,-122.26591,42.323,18.535,0.0,-51,0.621,0.000,3.294
2014/10/02 09:55:46,2.5,37.79721,-122.26633,43.307,17.484,0.0,-51,0.822,1.208,2.146
2014/10/02 09:55:51,2.5,37.79726,-122.26666,36.745,12.689,0.0,-51,0.576,1.167,0.000
2014/10/02 09:55:56,2.24,37.79699,-122.26692,28.543,18.247,0.0,-51,0.436,1.250,4.234
2014/10/02 09:56:01,4.0,37.79687,-122.26700,32.480,0.138,0.0,-51,0.773,1.792,0.968
2014/10/02 09:56:06,2.24,37.79690,-122.26698,54.134,0.482,0.0,-53,0.752,1.833,1.278
2014/10/02 09:56:11,2.5,37.79688,-122.26699,57.087,6.255,0.0,-53,0.767,0.000,1.485
2014/10/02 09:56:16,2.49,37.79656,-122.26718,41.995,23.394,0.0,-53,0.588,1.792,2.326
2014/10/02 09:56:21,2.24,37.79611,-122.26746,36.417,24.440,0.0,-53,0.525,1.292,0.697
2014/10/02 09:56:26,2.55,37.79576,-122.26769,34.121,18.024,0.0,-53,0.868,1.875,0.182
2014/10/02 09:56:31,2.24,37.79532,-122.26798,36.089,23.856,0.0,-53,0.844,1.250,0.685
2014/10/02 09:56:36,2.43,37.79494,-122.26823,40.682,14.195,0.0,-71,1.355,1.792,0.395
2014/10/02 09:56:41,2.25,37.79484,-122.26830,37.402,0.326,0.0,-71,1.158,0.000,0.479
2014/10/02 09:56:46,3.98,37.79483,-122.26831,40.026,0.067,0.0,-71,1.206,1.833,0.498
2014/10/02 09:56:51,3.98,37.79482,-122.26832,37.073,0.025,0.0,-71,2.014,1.833,0.522
2014/10/02 09:56:56,3.98,37.79482,-122.26832,34.449,0.987,0.0,-71,1.048,1.792,0.209
2014/10/02 09:57:01,2.49,37.79478,-122.26835,28.871,3.931,0.0,-71,1.019,1.833,0.460
2014/10/02 09:57:06,2.25,37.79475,-122.26840,24.934,6.537,0.0,-71,1.295,1.833,1.098
2014/10/02 09:57:11,2.48,37.79482,-122.26870,27.559,18.218,0.0,-65,1.636,1.833,2.162
2014/10/02 09:57:16,2.58,37.79500,-122.26917,25.919,20.080,0.0,-65,1.005,2.042,1.550
2014/10/02 09:57:21,2.48,37.79506,-122.26935,34.449,1.148,0.0,-65,1.356,0.000,2.090
2014/10/02 09:57:26,2.2,37.79507,-122.26938,42.979,9.125,0.0,-65,0.952,1.875,2.678
2014/10/02 09:57:31,2.21,37.79520,-122.26970,41.995,17.145,0.0,-65,0.871,1.917,1.869
2014/10/02 09:57:36,2.21,37.79537,-122.27016,40.026,19.534,0.0,-65,0.639,1.875,2.143
2014/10/02 09:57:41,2.21,37.79551,-122.27050,36.089,7.424,0.0,-75,0.825,1.958,1.697
2014/10/02 09:57:46,2.47,37.79553,-122.27062,35.433,7.647,0.0,-75,0.545,1.917,0.762
2014/10/02 09:57:51,2.21,37.79540,-122.27085,30.840,13.467,0.0,-75,0.417,1.250,0.309
2014/10/02 09:57:56,2.21,37.79510,-122.27107,46.588,10.898,0.0,-75,0.901,0.000,0.344
2014/10/02 09:58:01,2.21,37.79500,-122.27113,47.244,5.395,0.0,-75,0.885,1.917,0.398
2014/10/02 09:58:06,2.21,37.79500,-122.27140,35.105,17.209,0.0,-75,0.642,1.875,0.261
2014/10/02 09:58:11,2.66,37.79519,-122.27190,26.575,23.993,0.0,-83,1.216,1.875,0.574
2014/10/02 09:58:16,2.21,37.79540,-122.27245,29.528,22.870,0.0,-83,1.058,0.000,0.638
2014/10/02 09:58:21,2.21,37.79557,-122.27291,29.528,15.601,0.0,-83,0.553,1.875,1.902
2014/10/02 09:58:26,2.21,37.79569,-122.27323,27.559,11.408,0.0,-83,0.550,0.000,2.572
2014/10/02 09:58:31,2.44,37.79574,-122.27336,23.294,3.489,0.0,-83,1.069,0.000,0.443
2014/10/02 09:58:36,2.21,37.79568,-122.27356,19.357,13.988,0.0,-83,0.614,0.000,0.859
2014/10/02 09:58:41,2.44,37.79546,-122.27373,14.764,9.919,0.0,-71,1.222,0.042,0.177
2014/10/02 09:58:46,2.21,37.79544,-122.27380,12.467,0.177,0.0,-71,1.445,1.458,0.368
2014/10/02 09:58:51,3.7,37.79544,-122.27379,12.139,0.236,0.0,-71,1.153,1.875,0.398
2014/10/02 09:58:56,3.7,37.79546,-122.27380,9.186,0.068,0.0,-71,1.272,1.458,0.350
2014/10/02 09:59:01,2.44,37.79546,-122.27380,7.874,0.060,0.0,-71,1.075,1.833,0.297
2014/10/02 09:59:06,2.45,37.79546,-122.27379,11.483,0.057,0.0,-71,0.914,1.833,0.270
2014/10/02 09:59:11,3.7,37.79545,-122.27378,17.060,0.039,0.0,-71,0.942,1.792,0.362
2014/10/02 09:59:16,2.45,37.79544,-122.27378,20.997,0.111,0.0,-65,1.078,1.833,0.281
2014/10/02 09:59:21,2.45,37.79543,-122.27378,31.496,0.126,0.0,-65,0.874,1.792,0.561
2014/10/02 09:59:26,2.45,37.79543,-122.27378,31.824,0.067,0.0,-65,0.959,1.750,0.342
2014/10/02 09:59:31,2.45,37.79543,-122.27377,30.184,0.042,0.0,-65,0.000,1.750,0.496
2014/10/02 09:59:36,3.69,37.79543,-122.27376,29.199,0.096,0.0,-65,1.524,0.000,1.671
2014/10/02 09:59:41,3.68,37.79543,-122.27375,26.575,0.139,0.0,-65,0.865,2.042,1.918
2014/10/02 09:59:46,3.68,37.79543,-122.27374,25.919,0.069,0.0,-67,0.822,1.875,2.235
2014/10/02 09:59:51,3.68,37.79543,-122.27374,21.654,0.035,0.0,-67,1.185,2.792,0.875
2014/10/02 09:59:56,2.46,37.79544,-122.27374,19.357,0.044,0.0,-67,2.219,1.958,2.231
2014/10/02 10:00:01,2.46,37.79544,-122.27375,20.341,0.072,0.0,-67,2.030,0.000,1.074
2014/10/02 10:00:06,2.46,37.79544,-122.27375,22.638,0.063,0.0,-67,0.867,2.000,1.199
2014/10/02 10:00:11,2.47,37.79545,-122.27374,19.029,0.024,0.0,-67,1.028,2.000,1.927
2014/10/02 10:00:16,2.47,37.79545,-122.27374,14.108,0.038,0.0,-65,1.025,1.958,2.201
2014/10/02 10:00:21,2.47,37.79545,-122.27374,13.780,0.054,0.0,-65,1.116,2.000,2.085
2014/10/02 10:00:26,3.67,37.79545,-122.27375,15.092,0.022,0.0,-65,0.802,1.958,1.539
2014/10/02 10:00:31,2.47,37.79545,-122.27374,13.123,0.032,0.0,-65,0.756,1.542,1.022
2014/10/02 10:00:36,2.47,37.79545,-122.27372,12.795,0.020,0.0,-65,0.944,0.000,0.682
2014/10/02 10:00:41,2.48,37.79546,-122.27370,6.234,0.060,0.0,-65,0.702,2.042,1.126
2014/10/02 10:00:46,2.48,37.79546,-122.27369,0.984,0.023,0.0,-65,0.910,1.958,2.055
2014/10/02 10:00:51,2.48,37.79546,-122.27368,-1.312,0.054,0.0,-65,0.994,2.000,2.109
2014/10/02 10:00:56,3.66,37.79547,-122.27368,-5.906,0.033,0.0,-65,1.023,2.708,1.945
2014/10/02 10:01:01,3.65,37.79547,-122.27367,-10.171,0.054,0.0,-65,0.870,0.000,2.254
2014/10/02 10:01:06,3.65,37.79547,-122.27367,-9.514,0.035,0.0,-65,0.789,2.000,1.850
2014/10/02 10:01:11,2.48,37.79546,-122.27367,-4.921,0.049,0.0,-65,1.281,2.333,1.478
2014/10/02 10:01:16,2.49,37.79546,-122.27367,2.625,0.051,0.0,-65,1.230,1.958,1.330
2014/10/02 10:01:21,3.65,37.79545,-122.27366,4.593,0.041,0.0,-65,1.139,2.042,1.499
2014/10/02 10:01:26,2.49,37.79544,-122.27365,8.858,0.012,0.0,-65,2.082,2.000,1.652
2014/10/02 10:01:31,2.49,37.79543,-122.27365,20.341,0.041,0.0,-65,1.039,0.000,2.066
2014/10/02 10:01:36,2.49,37.79543,-122.27365,27.231,0.024,0.0,-65,0.924,2.292,1.431
2014/10/02 10:01:41,2.49,37.79542,-122.27365,32.808,0.069,0.0,-65,0.657,1.292,2.030
2014/10/02 10:01:46,3.64,37.79542,-122.27365,33.793,0.100,0.0,-65,1.219,2.417,1.401
2014/10/02 10:01:51,3.63,37.79542,-122.27366,34.121,0.082,0.0,-65,1.818,2.000,1.162
2014/10/02 10:01:56,3.63,37.79543,-122.27367,32.808,0.083,0.0,-65,1.290,2.000,1.999
2014/10/02 10:02:01,3.63,37.79543,-122.27367,30.512,0.009,0.0,-65,0.970,0.000,2.078
2014/10/02 10:02:06,3.63,37.79543,-122.27367,27.231,0.018,0.0,-65,1.468,1.958,2.222
2014/10/02 10:02:11,3.63,37.79543,-122.27367,23.294,0.014,0.0,-65,1.219,1.333,0.810
2014/10/02 10:02:16,3.62,37.79543,-122.27368,20.013,0.067,0.0,-65,1.016,1.958,0.722
2014/10/02 10:02:21,3.62,37.79544,-122.27368,15.092,0.014,0.0,-65,0.900,2.000,0.806
2014/10/02 10:02:26,3.62,37.79544,-122.27368,10.827,0.049,0.0,-65,0.902,0.000,1.275
2014/10/02 10:02:31,3.62,37.79545,-122.27369,8.202,0.033,0.0,-65,1.932,1.958,2.122
2014/10/02 10:02:36,3.61,37.79542,-122.27374,-21.325,0.061,0.0,-65,1.686,1.542,3.287
2014/10/02 10:02:41,3.61,37.79542,-122.27376,-27.887,0.078,0.0,-65,1.280,1.333,2.150
2014/10/02 10:02:46,3.61,37.79541,-122.27377,-32.808,0.005,0.0,-65,1.315,1.333,1.882
2014/10/02 10:02:51,3.69,37.79540,-122.27378,-37.073,0.068,0.0,-67,0.605,0.000,1.717
2014/10/02 10:02:56,3.61,37.79539,-122.27378,-46.916,0.051,0.0,-67,0.683,1.958,4.034
2014/10/02 10:03:01,3.6,37.79539,-122.27379,-54.462,0.059,0.0,-67,1.077,0.667,0.238
2014/10/02 10:03:06,3.6,37.79539,-122.27379,-64.633,0.073,0.0,-67,1.404,1.583,0.789
2014/10/02 10:03:11,2.52,37.79540,-122.27379,-70.866,0.039,0.0,-67,1.613,0.000,0.938
2014/10/02 10:03:16,3.6,37.79540,-122.27378,-74.147,0.051,0.0,-67,0.951,0.000,0.211
2014/10/02 10:03:21,3.6,37.79540,-122.27378,-74.475,0.014,0.0,-67,1.213,0.208,0.189
2014/10/02 10:03:26,3.59,37.79541,-122.27377,-79.068,0.030,0.0,-67,0.769,1.833,0.434
2014/10/02 10:03:31,3.59,37.79541,-122.27377,-83.333,0.084,0.0,-67,0.855,1.833,0.458
2014/10/02 10:03:36,3.59,37.79542,-122.27376,-87.270,0.038,0.0,-67,1.280,1.833,0.446
2014/10/02 10:03:41,2.53,37.79542,-122.27375,-85.302,0.040,0.0,-67,0.861,1.792,0.414
2014/10/02 10:03:46,3.59,37.79543,-122.27374,-81.693,0.022,0.0,-67,1.622,1.833,0.410
2014/10/02 10:03:51,3.58,37.79543,-122.27373,-77.756,0.021,0.0,-67,1.290,1.708,0.496
2014/10/02 10:03:56,3.58,37.79543,-122.27372,-73.163,0.029,0.0,-65,1.380,1.833,0.453
2014/10/02 10:04:01,2.53,37.79543,-122.27371,-64.304,0.024,0.0,-65,1.216,1.875,0.477
2014/10/02 10:04:06,3.58,37.79543,-122.27371,-55.446,0.035,0.0,-65,1.000,1.875,0.446
2014/10/02 10:04:11,2.54,37.79543,-122.27371,-45.276,0.028,0.0,-65,0.914,1.708,0.421
2014/10/02 10:04:16,3.57,37.79543,-122.27371,-37.730,0.040,0.0,-65,1.492,1.750,0.490
2014/10/02 10:04:21,3.57,37.79543,-122.27371,-29.528,0.144,0.0,-65,1.466,1.708,0.531
2014/10/02 10:04:26,3.57,37.79543,-122.27370,-27.231,0.110,0.0,-67,1.153,0.000,0.457
2014/10/02 10:04:31,3.57,37.79543,-122.27369,-26.247,0.029,0.0,-67,0.739,1.708,0.443
2014/10/02 10:04:36,3.56,37.79543,-122.27369,-27.231,0.035,0.0,-67,1.359,1.792,0.462
2014/10/02 10:04:41,3.56,37.79543,-122.27368,-29.199,0.078,0.0,-67,1.727,1.875,0.565
2014/10/02 10:04:46,3.56,37.79543,-122.27367,-31.168,0.053,0.0,-67,1.947,1.708,0.945
2014/10/02 10:04:51,3.56,37.79544,-122.27367,-32.808,0.068,0.0,-67,1.456,0.958,0.799
2014/10/02 10:04:56,3.55,37.79544,-122.27367,-35.433,0.085,0.0,-67,0.791,1.208,0.651
2014/10/02 10:05:01,3.55,37.79544,-122.27367,-41.995,0.064,0.0,-67,0.834,1.500,0.578
2014/10/02 10:05:06,3.55,37.79544,-122.27368,-45.276,0.037,0.0,-67,1.522,1.583,0.455
2014/10/02 10:05:11,3.55,37.79544,-122.27369,-40.026,0.019,0.0,-67,1.016,1.750,0.432
2014/10/02 10:05:16,3.55,37.79543,-122.27370,-27.887,0.037,0.0,-67,0.915,1.833,0.418
2014/10/02 10:05:21,3.54,37.79543,-122.27371,-20.669,0.024,0.0,-67,1.044,1.875,0.463
2014/10/02 10:05:26,3.54,37.79542,-122.27372,-13.123,0.045,0.0,-67,0.958,1.833,0.531
2014/10/02 10:05:31,2.56,37.79542,-122.27373,2.625,0.019,0.0,-65,1.875,1.750,0.522
2014/10/02 10:05:36,2.56,37.79541,-122.27374,13.780,0.022,0.0,-65,1.842,1.875,0.555
2014/10/02 10:05:41,3.53,37.79541,-122.27374,21.325,0.042,0.0,-65,1.681,1.708,0.336
2014/10/02 10:05:46,3.53,37.79541,-122.27374,26.903,0.033,0.0,-65,1.060,1.833,0.450
2014/10/02 10:05:51,3.53,37.79541,-122.27374,32.480,0.022,0.0,-65,1.383,1.875,0.458
2014/10/02 10:05:56,3.53,37.79541,-122.27374,36.089,0.018,0.0,-65,1.650,1.750,0.470
2014/10/02 10:06:01,3.53,37.79541,-122.27374,36.745,0.015,0.0,-65,1.203,1.833,0.362
2014/10/02 10:06:06,3.52,37.79541,-122.27373,36.745,0.085,0.0,-65,1.575,0.000,0.506
2014/10/02 10:06:11,3.52,37.79542,-122.27372,33.793,0.068,0.0,-65,1.214,1.875,0.461
2014/10/02 10:06:16,3.52,37.79542,-122.27373,20.341,0.052,0.0,-65,1.433,1.833,0.386
2014/10/02 10:06:21,3.52,37.79541,-122.27374,8.530,0.019,0.0,-65,1.098,1.750,0.343
2014/10/02 10:06:26,3.51,37.79542,-122.27375,4.593,0.063,0.0,-65,0.697,1.833,0.458
2014/10/02 10:06:31,3.51,37.79543,-122.27376,3.281,0.016,0.0,-65,1.029,1.833,0.450
2014/10/02 10:06:36,3.51,37.79544,-122.27377,0.328,0.117,0.0,-65,0.643,1.833,0.490
2014/10/02 10:06:41,3.51,37.79545,-122.27377,3.281,0.019,0.0,-65,1.139,1.792,0.468
2014/10/02 10:06:46,3.64,37.79546,-122.27377,0.000,0.039,0.0,-65,0.957,1.708,0.522
2014/10/02 10:06:51,3.5,37.79546,-122.27379,2.625,0.078,0.0,-65,0.780,1.875,0.226
2014/10/02 10:06:56,3.5,37.79546,-122.27379,2.953,0.002,0.0,-65,1.207,0.792,0.157
2014/10/02 10:07:01,3.5,37.79545,-122.27379,7.218,0.027,0.0,-69,2.142,0.125,0.190
2014/10/02 10:07:06,3.5,37.79544,-122.27379,9.186,0.031,0.0,-69,1.983,1.333,0.581
2014/10/02 10:07:11,3.49,37.79544,-122.27380,7.546,0.028,0.0,-69,1.892,2.083,0.797
2014/10/02 10:07:16,3.64,37.79543,-122.27380,10.827,0.057,0.0,-69,1.049,1.750,0.415
2014/10/02 10:07:21,3.49,37.79542,-122.27380,16.404,0.041,0.0,-69,1.248,1.792,0.510
2014/10/02 10:07:26,3.49,37.79542,-122.27380,19.685,0.042,0.0,-69,0.898,2.417,0.769
2014/10/02 10:07:31,3.48,37.79542,-122.27380,16.732,0.025,0.0,-69,1.305,0.000,1.086
2014/10/02 10:07:36,2.79,37.79541,-122.27381,8.858,0.047,0.0,-65,1.220,2.208,1.953
2014/10/02 10:07:41,2.81,37.79541,-122.27382,4.593,0.062,0.0,-65,1.080,2.125,2.258
2014/10/02 10:07:46,5.26,37.79541,-122.27383,-4.921,0.014,0.0,-65,1.907,0.000,0.158
2014/10/02 10:07:51,2.81,37.79542,-122.27384,-10.171,0.032,0.0,-65,0.000,0.208,0.310
2014/10/02 10:07:56,2.81,37.79542,-122.27384,-16.076,0.079,0.0,-65,1.124,2.042,0.430
2014/10/02 10:08:01,5.27,37.79542,-122.27385,-18.701,0.026,0.0,-65,0.681,1.708,0.469
2014/10/02 10:08:06,2.6,37.79543,-122.27381,-15.092,1.671,0.0,-67,0.960,1.833,0.425
2014/10/02 10:08:11,3.47,37.79544,-122.27377,-4.265,0.030,0.0,-67,1.104,1.625,0.511
2014/10/02 10:08:16,3.46,37.79536,-122.27382,-13.123,8.102,0.0,-67,0.942,1.750,0.538
2014/10/02 10:08:21,3.46,37.79522,-122.27391,-12.795,7.574,0.0,-67,0.988,0.000,0.503
